date_id,full_date,year,month,month_name,quarter,day,day_name,week_number,is_weekend,is_holiday
1,2024-01-01,2024,1,January,Q1,1,Monday,1,N,N
2,2024-01-02,2024,1,January,Q1,2,Tuesday,1,N,N
3,2024-01-03,2024,1,January,Q1,3,Wednesday,1,N,N
4,2024-01-04,2024,1,January,Q1,4,Thursday,1,N,N
5,2024-01-05,2024,1,January,Q1,5,Friday,1,N,N
6,2024-01-06,2024,1,January,Q1,6,Saturday,1,Y,N
7,2024-01-07,2024,1,January,Q1,7,Sunday,1,Y,N
8,2024-01-08,2024,1,January,Q1,8,Monday,2,N,N
9,2024-01-09,2024,1,January,Q1,9,Tuesday,2,N,N
10,2024-01-10,2024,1,January,Q1,10,Wednesday,2,N,N
11,2024-01-11,2024,1,January,Q1,11,Thursday,2,N,N
12,2024-01-12,2024,1,January,Q1,12,Friday,2,N,N
13,2024-01-13,2024,1,January,Q1,13,Saturday,2,Y,N
14,2024-01-14,2024,1,January,Q1,14,Sunday,2,Y,N
15,2024-01-15,2024,1,January,Q1,15,Monday,3,N,N
16,2024-01-16,2024,1,January,Q1,16,Tuesday,3,N,N
17,2024-01-17,2024,1,January,Q1,17,Wednesday,3,N,N
18,2024-01-18,2024,1,January,Q1,18,Thursday,3,N,N
19,2024-01-19,2024,1,January,Q1,19,Friday,3,N,N
20,2024-01-20,2024,1,January,Q1,20,Saturday,3,Y,N
21,2024-01-21,2024,1,January,Q1,21,Sunday,3,Y,N
22,2024-01-22,2024,1,January,Q1,22,Monday,4,N,N
23,2024-01-23,2024,1,January,Q1,23,Tuesday,4,N,N
24,2024-01-24,2024,1,January,Q1,24,Wednesday,4,N,N
25,2024-01-25,2024,1,January,Q1,25,Thursday,4,N,N
26,2024-01-26,2024,1,January,Q1,26,Friday,4,N,Y
27,2024-01-27,2024,1,January,Q1,27,Saturday,4,Y,N
28,2024-01-28,2024,1,January,Q1,28,Sunday,4,Y,N
29,2024-01-29,2024,1,January,Q1,29,Monday,5,N,N
30,2024-01-30,2024,1,January,Q1,30,Tuesday,5,N,N
31,2024-01-31,2024,1,January,Q1,31,Wednesday,5,N,N
32,2024-02-01,2024,2,February,Q1,1,Thursday,5,N,N
33,2024-02-02,2024,2,February,Q1,2,Friday,5,N,N
34,2024-02-03,2024,2,February,Q1,3,Saturday,5,Y,N
35,2024-02-04,2024,2,February,Q1,4,Sunday,5,Y,N
36,2024-02-05,2024,2,February,Q1,5,Monday,6,N,N
37,2024-02-06,2024,2,February,Q1,6,Tuesday,6,N,N
38,2024-02-07,2024,2,February,Q1,7,Wednesday,6,N,N
39,2024-02-08,2024,2,February,Q1,8,Thursday,6,N,N
40,2024-02-09,2024,2,February,Q1,9,Friday,6,N,N
41,2024-02-10,2024,2,February,Q1,10,Saturday,6,Y,N
42,2024-02-11,2024,2,February,Q1,11,Sunday,6,Y,N
43,2024-02-12,2024,2,February,Q1,12,Monday,7,N,N
44,2024-02-13,2024,2,February,Q1,13,Tuesday,7,N,N
45,2024-02-14,2024,2,February,Q1,14,Wednesday,7,N,N
46,2024-02-15,2024,2,February,Q1,15,Thursday,7,N,N
47,2024-02-16,2024,2,February,Q1,16,Friday,7,N,N
48,2024-02-17,2024,2,February,Q1,17,Saturday,7,Y,N
49,2024-02-18,2024,2,February,Q1,18,Sunday,7,Y,N
50,2024-02-19,2024,2,February,Q1,19,Monday,8,N,N
51,2024-02-20,2024,2,February,Q1,20,Tuesday,8,N,N
52,2024-02-21,2024,2,February,Q1,21,Wednesday,8,N,N
53,2024-02-22,2024,2,February,Q1,22,Thursday,8,N,N
54,2024-02-23,2024,2,February,Q1,23,Friday,8,N,N
55,2024-02-24,2024,2,February,Q1,24,Saturday,8,Y,N
56,2024-02-25,2024,2,February,Q1,25,Sunday,8,Y,N
57,2024-02-26,2024,2,February,Q1,26,Monday,9,N,N
58,2024-02-27,2024,2,February,Q1,27,Tuesday,9,N,N
59,2024-02-28,2024,2,February,Q1,28,Wednesday,9,N,N
60,2024-02-29,2024,2,February,Q1,29,Thursday,9,N,N
61,2024-03-01,2024,3,March,Q1,1,Friday,9,N,N
62,2024-03-02,2024,3,March,Q1,2,Saturday,9,Y,N
63,2024-03-03,2024,3,March,Q1,3,Sunday,9,Y,N
64,2024-03-04,2024,3,March,Q1,4,Monday,10,N,N
65,2024-03-05,2024,3,March,Q1,5,Tuesday,10,N,N
66,2024-03-06,2024,3,March,Q1,6,Wednesday,10,N,N
67,2024-03-07,2024,3,March,Q1,7,Thursday,10,N,N
68,2024-03-08,2024,3,March,Q1,8,Friday,10,N,N
69,2024-03-09,2024,3,March,Q1,9,Saturday,10,Y,N
70,2024-03-10,2024,3,March,Q1,10,Sunday,10,Y,N
71,2024-03-11,2024,3,March,Q1,11,Monday,11,N,N
72,2024-03-12,2024,3,March,Q1,12,Tuesday,11,N,N
73,2024-03-13,2024,3,March,Q1,13,Wednesday,11,N,N
74,2024-03-14,2024,3,March,Q1,14,Thursday,11,N,N
75,2024-03-15,2024,3,March,Q1,15,Friday,11,N,N
76,2024-03-16,2024,3,March,Q1,16,Saturday,11,Y,N
77,2024-03-17,2024,3,March,Q1,17,Sunday,11,Y,N
78,2024-03-18,2024,3,March,Q1,18,Monday,12,N,N
79,2024-03-19,2024,3,March,Q1,19,Tuesday,12,N,N
80,2024-03-20,2024,3,March,Q1,20,Wednesday,12,N,N
81,2024-03-21,2024,3,March,Q1,21,Thursday,12,N,N
82,2024-03-22,2024,3,March,Q1,22,Friday,12,N,N
83,2024-03-23,2024,3,March,Q1,23,Saturday,12,Y,N
84,2024-03-24,2024,3,March,Q1,24,Sunday,12,Y,N
85,2024-03-25,2024,3,March,Q1,25,Monday,13,N,Y
86,2024-03-26,2024,3,March,Q1,26,Tuesday,13,N,N
87,2024-03-27,2024,3,March,Q1,27,Wednesday,13,N,N
88,2024-03-28,2024,3,March,Q1,28,Thursday,13,N,N
89,2024-03-29,2024,3,March,Q1,29,Friday,13,N,N
90,2024-03-30,2024,3,March,Q1,30,Saturday,13,Y,N
91,2024-03-31,2024,3,March,Q1,31,Sunday,13,Y,N
92,2024-04-01,2024,4,April,Q2,1,Monday,14,N,N
93,2024-04-02,2024,4,April,Q2,2,Tuesday,14,N,N
94,2024-04-03,2024,4,April,Q2,3,Wednesday,14,N,N
95,2024-04-04,2024,4,April,Q2,4,Thursday,14,N,N
96,2024-04-05,2024,4,April,Q2,5,Friday,14,N,N
97,2024-04-06,2024,4,April,Q2,6,Saturday,14,Y,N
98,2024-04-07,2024,4,April,Q2,7,Sunday,14,Y,N
99,2024-04-08,2024,4,April,Q2,8,Monday,15,N,N
100,2024-04-09,2024,4,April,Q2,9,Tuesday,15,N,N
101,2024-04-10,2024,4,April,Q2,10,Wednesday,15,N,N
102,2024-04-11,2024,4,April,Q2,11,Thursday,15,N,N
103,2024-04-12,2024,4,April,Q2,12,Friday,15,N,N
104,2024-04-13,2024,4,April,Q2,13,Saturday,15,Y,N
105,2024-04-14,2024,4,April,Q2,14,Sunday,15,Y,Y
106,2024-04-15,2024,4,April,Q2,15,Monday,16,N,N
107,2024-04-16,2024,4,April,Q2,16,Tuesday,16,N,N
108,2024-04-17,2024,4,April,Q2,17,Wednesday,16,N,N
109,2024-04-18,2024,4,April,Q2,18,Thursday,16,N,N
110,2024-04-19,2024,4,April,Q2,19,Friday,16,N,N
111,2024-04-20,2024,4,April,Q2,20,Saturday,16,Y,N
112,2024-04-21,2024,4,April,Q2,21,Sunday,16,Y,N
113,2024-04-22,2024,4,April,Q2,22,Monday,17,N,N
114,2024-04-23,2024,4,April,Q2,23,Tuesday,17,N,N
115,2024-04-24,2024,4,April,Q2,24,Wednesday,17,N,N
116,2024-04-25,2024,4,April,Q2,25,Thursday,17,N,N
117,2024-04-26,2024,4,April,Q2,26,Friday,17,N,N
118,2024-04-27,2024,4,April,Q2,27,Saturday,17,Y,N
119,2024-04-28,2024,4,April,Q2,28,Sunday,17,Y,N
120,2024-04-29,2024,4,April,Q2,29,Monday,18,N,N
121,2024-04-30,2024,4,April,Q2,30,Tuesday,18,N,N
122,2024-05-01,2024,5,May,Q2,1,Wednesday,18,N,N
123,2024-05-02,2024,5,May,Q2,2,Thursday,18,N,N
124,2024-05-03,2024,5,May,Q2,3,Friday,18,N,N
125,2024-05-04,2024,5,May,Q2,4,Saturday,18,Y,N
126,2024-05-05,2024,5,May,Q2,5,Sunday,18,Y,N
127,2024-05-06,2024,5,May,Q2,6,Monday,19,N,N
128,2024-05-07,2024,5,May,Q2,7,Tuesday,19,N,N
129,2024-05-08,2024,5,May,Q2,8,Wednesday,19,N,N
130,2024-05-09,2024,5,May,Q2,9,Thursday,19,N,N
131,2024-05-10,2024,5,May,Q2,10,Friday,19,N,N
132,2024-05-11,2024,5,May,Q2,11,Saturday,19,Y,N
133,2024-05-12,2024,5,May,Q2,12,Sunday,19,Y,N
134,2024-05-13,2024,5,May,Q2,13,Monday,20,N,N
135,2024-05-14,2024,5,May,Q2,14,Tuesday,20,N,N
136,2024-05-15,2024,5,May,Q2,15,Wednesday,20,N,N
137,2024-05-16,2024,5,May,Q2,16,Thursday,20,N,N
138,2024-05-17,2024,5,May,Q2,17,Friday,20,N,N
139,2024-05-18,2024,5,May,Q2,18,Saturday,20,Y,N
140,2024-05-19,2024,5,May,Q2,19,Sunday,20,Y,N
141,2024-05-20,2024,5,May,Q2,20,Monday,21,N,N
142,2024-05-21,2024,5,May,Q2,21,Tuesday,21,N,N
143,2024-05-22,2024,5,May,Q2,22,Wednesday,21,N,N
144,2024-05-23,2024,5,May,Q2,23,Thursday,21,N,N
145,2024-05-24,2024,5,May,Q2,24,Friday,21,N,N
146,2024-05-25,2024,5,May,Q2,25,Saturday,21,Y,N
147,2024-05-26,2024,5,May,Q2,26,Sunday,21,Y,N
148,2024-05-27,2024,5,May,Q2,27,Monday,22,N,N
149,2024-05-28,2024,5,May,Q2,28,Tuesday,22,N,N
150,2024-05-29,2024,5,May,Q2,29,Wednesday,22,N,N
151,2024-05-30,2024,5,May,Q2,30,Thursday,22,N,N
152,2024-05-31,2024,5,May,Q2,31,Friday,22,N,N
153,2024-06-01,2024,6,June,Q2,1,Saturday,22,Y,N
154,2024-06-02,2024,6,June,Q2,2,Sunday,22,Y,N
155,2024-06-03,2024,6,June,Q2,3,Monday,23,N,N
156,2024-06-04,2024,6,June,Q2,4,Tuesday,23,N,N
157,2024-06-05,2024,6,June,Q2,5,Wednesday,23,N,N
158,2024-06-06,2024,6,June,Q2,6,Thursday,23,N,N
159,2024-06-07,2024,6,June,Q2,7,Friday,23,N,N
160,2024-06-08,2024,6,June,Q2,8,Saturday,23,Y,N
161,2024-06-09,2024,6,June,Q2,9,Sunday,23,Y,N
162,2024-06-10,2024,6,June,Q2,10,Monday,24,N,N
163,2024-06-11,2024,6,June,Q2,11,Tuesday,24,N,N
164,2024-06-12,2024,6,June,Q2,12,Wednesday,24,N,N
165,2024-06-13,2024,6,June,Q2,13,Thursday,24,N,N
166,2024-06-14,2024,6,June,Q2,14,Friday,24,N,N
167,2024-06-15,2024,6,June,Q2,15,Saturday,24,Y,N
168,2024-06-16,2024,6,June,Q2,16,Sunday,24,Y,N
169,2024-06-17,2024,6,June,Q2,17,Monday,25,N,N
170,2024-06-18,2024,6,June,Q2,18,Tuesday,25,N,N
171,2024-06-19,2024,6,June,Q2,19,Wednesday,25,N,N
172,2024-06-20,2024,6,June,Q2,20,Thursday,25,N,N
173,2024-06-21,2024,6,June,Q2,21,Friday,25,N,N
174,2024-06-22,2024,6,June,Q2,22,Saturday,25,Y,N
175,2024-06-23,2024,6,June,Q2,23,Sunday,25,Y,N
176,2024-06-24,2024,6,June,Q2,24,Monday,26,N,N
177,2024-06-25,2024,6,June,Q2,25,Tuesday,26,N,N
178,2024-06-26,2024,6,June,Q2,26,Wednesday,26,N,N
179,2024-06-27,2024,6,June,Q2,27,Thursday,26,N,N
180,2024-06-28,2024,6,June,Q2,28,Friday,26,N,N
181,2024-06-29,2024,6,June,Q2,29,Saturday,26,Y,N
182,2024-06-30,2024,6,June,Q2,30,Sunday,26,Y,N
183,2024-07-01,2024,7,July,Q3,1,Monday,27,N,N
184,2024-07-02,2024,7,July,Q3,2,Tuesday,27,N,N
185,2024-07-03,2024,7,July,Q3,3,Wednesday,27,N,N
186,2024-07-04,2024,7,July,Q3,4,Thursday,27,N,N
187,2024-07-05,2024,7,July,Q3,5,Friday,27,N,N
188,2024-07-06,2024,7,July,Q3,6,Saturday,27,Y,N
189,2024-07-07,2024,7,July,Q3,7,Sunday,27,Y,N
190,2024-07-08,2024,7,July,Q3,8,Monday,28,N,N
191,2024-07-09,2024,7,July,Q3,9,Tuesday,28,N,N
192,2024-07-10,2024,7,July,Q3,10,Wednesday,28,N,N
193,2024-07-11,2024,7,July,Q3,11,Thursday,28,N,N
194,2024-07-12,2024,7,July,Q3,12,Friday,28,N,N
195,2024-07-13,2024,7,July,Q3,13,Saturday,28,Y,N
196,2024-07-14,2024,7,July,Q3,14,Sunday,28,Y,N
197,2024-07-15,2024,7,July,Q3,15,Monday,29,N,N
198,2024-07-16,2024,7,July,Q3,16,Tuesday,29,N,N
199,2024-07-17,2024,7,July,Q3,17,Wednesday,29,N,N
200,2024-07-18,2024,7,July,Q3,18,Thursday,29,N,N
201,2024-07-19,2024,7,July,Q3,19,Friday,29,N,N
202,2024-07-20,2024,7,July,Q3,20,Saturday,29,Y,N
203,2024-07-21,2024,7,July,Q3,21,Sunday,29,Y,N
204,2024-07-22,2024,7,July,Q3,22,Monday,30,N,N
205,2024-07-23,2024,7,July,Q3,23,Tuesday,30,N,N
206,2024-07-24,2024,7,July,Q3,24,Wednesday,30,N,N
207,2024-07-25,2024,7,July,Q3,25,Thursday,30,N,N
208,2024-07-26,2024,7,July,Q3,26,Friday,30,N,N
209,2024-07-27,2024,7,July,Q3,27,Saturday,30,Y,N
210,2024-07-28,2024,7,July,Q3,28,Sunday,30,Y,N
211,2024-07-29,2024,7,July,Q3,29,Monday,31,N,N
212,2024-07-30,2024,7,July,Q3,30,Tuesday,31,N,N
213,2024-07-31,2024,7,July,Q3,31,Wednesday,31,N,N
214,2024-08-01,2024,8,August,Q3,1,Thursday,31,N,N
215,2024-08-02,2024,8,August,Q3,2,Friday,31,N,N
216,2024-08-03,2024,8,August,Q3,3,Saturday,31,Y,N
217,2024-08-04,2024,8,August,Q3,4,Sunday,31,Y,N
218,2024-08-05,2024,8,August,Q3,5,Monday,32,N,N
219,2024-08-06,2024,8,August,Q3,6,Tuesday,32,N,N
220,2024-08-07,2024,8,August,Q3,7,Wednesday,32,N,N
221,2024-08-08,2024,8,August,Q3,8,Thursday,32,N,N
222,2024-08-09,2024,8,August,Q3,9,Friday,32,N,N
223,2024-08-10,2024,8,August,Q3,10,Saturday,32,Y,N
224,2024-08-11,2024,8,August,Q3,11,Sunday,32,Y,N
225,2024-08-12,2024,8,August,Q3,12,Monday,33,N,N
226,2024-08-13,2024,8,August,Q3,13,Tuesday,33,N,N
227,2024-08-14,2024,8,August,Q3,14,Wednesday,33,N,N
228,2024-08-15,2024,8,August,Q3,15,Thursday,33,N,Y
229,2024-08-16,2024,8,August,Q3,16,Friday,33,N,N
230,2024-08-17,2024,8,August,Q3,17,Saturday,33,Y,N
231,2024-08-18,2024,8,August,Q3,18,Sunday,33,Y,N
232,2024-08-19,2024,8,August,Q3,19,Monday,34,N,N
233,2024-08-20,2024,8,August,Q3,20,Tuesday,34,N,N
234,2024-08-21,2024,8,August,Q3,21,Wednesday,34,N,N
235,2024-08-22,2024,8,August,Q3,22,Thursday,34,N,N
236,2024-08-23,2024,8,August,Q3,23,Friday,34,N,N
237,2024-08-24,2024,8,August,Q3,24,Saturday,34,Y,N
238,2024-08-25,2024,8,August,Q3,25,Sunday,34,Y,N
239,2024-08-26,2024,8,August,Q3,26,Monday,35,N,N
240,2024-08-27,2024,8,August,Q3,27,Tuesday,35,N,N
241,2024-08-28,2024,8,August,Q3,28,Wednesday,35,N,N
242,2024-08-29,2024,8,August,Q3,29,Thursday,35,N,N
243,2024-08-30,2024,8,August,Q3,30,Friday,35,N,N
244,2024-08-31,2024,8,August,Q3,31,Saturday,35,Y,N
245,2024-09-01,2024,9,September,Q3,1,Sunday,35,Y,N
246,2024-09-02,2024,9,September,Q3,2,Monday,36,N,N
247,2024-09-03,2024,9,September,Q3,3,Tuesday,36,N,N
248,2024-09-04,2024,9,September,Q3,4,Wednesday,36,N,N
249,2024-09-05,2024,9,September,Q3,5,Thursday,36,N,N
250,2024-09-06,2024,9,September,Q3,6,Friday,36,N,N
251,2024-09-07,2024,9,September,Q3,7,Saturday,36,Y,N
252,2024-09-08,2024,9,September,Q3,8,Sunday,36,Y,N
253,2024-09-09,2024,9,September,Q3,9,Monday,37,N,N
254,2024-09-10,2024,9,September,Q3,10,Tuesday,37,N,N
255,2024-09-11,2024,9,September,Q3,11,Wednesday,37,N,N
256,2024-09-12,2024,9,September,Q3,12,Thursday,37,N,N
257,2024-09-13,2024,9,September,Q3,13,Friday,37,N,N
258,2024-09-14,2024,9,September,Q3,14,Saturday,37,Y,N
259,2024-09-15,2024,9,September,Q3,15,Sunday,37,Y,N
260,2024-09-16,2024,9,September,Q3,16,Monday,38,N,N
261,2024-09-17,2024,9,September,Q3,17,Tuesday,38,N,N
262,2024-09-18,2024,9,September,Q3,18,Wednesday,38,N,N
263,2024-09-19,2024,9,September,Q3,19,Thursday,38,N,N
264,2024-09-20,2024,9,September,Q3,20,Friday,38,N,N
265,2024-09-21,2024,9,September,Q3,21,Saturday,38,Y,N
266,2024-09-22,2024,9,September,Q3,22,Sunday,38,Y,N
267,2024-09-23,2024,9,September,Q3,23,Monday,39,N,N
268,2024-09-24,2024,9,September,Q3,24,Tuesday,39,N,N
269,2024-09-25,2024,9,September,Q3,25,Wednesday,39,N,N
270,2024-09-26,2024,9,September,Q3,26,Thursday,39,N,N
271,2024-09-27,2024,9,September,Q3,27,Friday,39,N,N
272,2024-09-28,2024,9,September,Q3,28,Saturday,39,Y,N
273,2024-09-29,2024,9,September,Q3,29,Sunday,39,Y,N
274,2024-09-30,2024,9,September,Q3,30,Monday,40,N,N
275,2024-10-01,2024,10,October,Q4,1,Tuesday,40,N,N
276,2024-10-02,2024,10,October,Q4,2,Wednesday,40,N,Y
277,2024-10-03,2024,10,October,Q4,3,Thursday,40,N,N
278,2024-10-04,2024,10,October,Q4,4,Friday,40,N,N
279,2024-10-05,2024,10,October,Q4,5,Saturday,40,Y,N
280,2024-10-06,2024,10,October,Q4,6,Sunday,40,Y,N
281,2024-10-07,2024,10,October,Q4,7,Monday,41,N,N
282,2024-10-08,2024,10,October,Q4,8,Tuesday,41,N,N
283,2024-10-09,2024,10,October,Q4,9,Wednesday,41,N,N
284,2024-10-10,2024,10,October,Q4,10,Thursday,41,N,N
285,2024-10-11,2024,10,October,Q4,11,Friday,41,N,N
286,2024-10-12,2024,10,October,Q4,12,Saturday,41,Y,N
287,2024-10-13,2024,10,October,Q4,13,Sunday,41,Y,N
288,2024-10-14,2024,10,October,Q4,14,Monday,42,N,N
289,2024-10-15,2024,10,October,Q4,15,Tuesday,42,N,N
290,2024-10-16,2024,10,October,Q4,16,Wednesday,42,N,N
291,2024-10-17,2024,10,October,Q4,17,Thursday,42,N,N
292,2024-10-18,2024,10,October,Q4,18,Friday,42,N,N
293,2024-10-19,2024,10,October,Q4,19,Saturday,42,Y,N
294,2024-10-20,2024,10,October,Q4,20,Sunday,42,Y,N
295,2024-10-21,2024,10,October,Q4,21,Monday,43,N,N
296,2024-10-22,2024,10,October,Q4,22,Tuesday,43,N,N
297,2024-10-23,2024,10,October,Q4,23,Wednesday,43,N,N
298,2024-10-24,2024,10,October,Q4,24,Thursday,43,N,N
299,2024-10-25,2024,10,October,Q4,25,Friday,43,N,N
300,2024-10-26,2024,10,October,Q4,26,Saturday,43,Y,N
301,2024-10-27,2024,10,October,Q4,27,Sunday,43,Y,N
302,2024-10-28,2024,10,October,Q4,28,Monday,44,N,N
303,2024-10-29,2024,10,October,Q4,29,Tuesday,44,N,N
304,2024-10-30,2024,10,October,Q4,30,Wednesday,44,N,N
305,2024-10-31,2024,10,October,Q4,31,Thursday,44,N,N
306,2024-11-01,2024,11,November,Q4,1,Friday,44,N,Y
307,2024-11-02,2024,11,November,Q4,2,Saturday,44,Y,N
308,2024-11-03,2024,11,November,Q4,3,Sunday,44,Y,N
309,2024-11-04,2024,11,November,Q4,4,Monday,45,N,N
310,2024-11-05,2024,11,November,Q4,5,Tuesday,45,N,N
311,2024-11-06,2024,11,November,Q4,6,Wednesday,45,N,N
312,2024-11-07,2024,11,November,Q4,7,Thursday,45,N,N
313,2024-11-08,2024,11,November,Q4,8,Friday,45,N,N
314,2024-11-09,2024,11,November,Q4,9,Saturday,45,Y,N
315,2024-11-10,2024,11,November,Q4,10,Sunday,45,Y,N
316,2024-11-11,2024,11,November,Q4,11,Monday,46,N,N
317,2024-11-12,2024,11,November,Q4,12,Tuesday,46,N,N
318,2024-11-13,2024,11,November,Q4,13,Wednesday,46,N,N
319,2024-11-14,2024,11,November,Q4,14,Thursday,46,N,N
320,2024-11-15,2024,11,November,Q4,15,Friday,46,N,N
321,2024-11-16,2024,11,November,Q4,16,Saturday,46,Y,N
322,2024-11-17,2024,11,November,Q4,17,Sunday,46,Y,N
323,2024-11-18,2024,11,November,Q4,18,Monday,47,N,N
324,2024-11-19,2024,11,November,Q4,19,Tuesday,47,N,N
325,2024-11-20,2024,11,November,Q4,20,Wednesday,47,N,N
326,2024-11-21,2024,11,November,Q4,21,Thursday,47,N,N
327,2024-11-22,2024,11,November,Q4,22,Friday,47,N,N
328,2024-11-23,2024,11,November,Q4,23,Saturday,47,Y,N
329,2024-11-24,2024,11,November,Q4,24,Sunday,47,Y,N
330,2024-11-25,2024,11,November,Q4,25,Monday,48,N,N
331,2024-11-26,2024,11,November,Q4,26,Tuesday,48,N,N
332,2024-11-27,2024,11,November,Q4,27,Wednesday,48,N,N
333,2024-11-28,2024,11,November,Q4,28,Thursday,48,N,N
334,2024-11-29,2024,11,November,Q4,29,Friday,48,N,N
335,2024-11-30,2024,11,November,Q4,30,Saturday,48,Y,N
336,2024-12-01,2024,12,December,Q4,1,Sunday,48,Y,N
337,2024-12-02,2024,12,December,Q4,2,Monday,49,N,N
338,2024-12-03,2024,12,December,Q4,3,Tuesday,49,N,N
339,2024-12-04,2024,12,December,Q4,4,Wednesday,49,N,N
340,2024-12-05,2024,12,December,Q4,5,Thursday,49,N,N
341,2024-12-06,2024,12,December,Q4,6,Friday,49,N,N
342,2024-12-07,2024,12,December,Q4,7,Saturday,49,Y,N
343,2024-12-08,2024,12,December,Q4,8,Sunday,49,Y,N
344,2024-12-09,2024,12,December,Q4,9,Monday,50,N,N
345,2024-12-10,2024,12,December,Q4,10,Tuesday,50,N,N
346,2024-12-11,2024,12,December,Q4,11,Wednesday,50,N,N
347,2024-12-12,2024,12,December,Q4,12,Thursday,50,N,N
348,2024-12-13,2024,12,December,Q4,13,Friday,50,N,N
349,2024-12-14,2024,12,December,Q4,14,Saturday,50,Y,N
350,2024-12-15,2024,12,December,Q4,15,Sunday,50,Y,N
351,2024-12-16,2024,12,December,Q4,16,Monday,51,N,N
352,2024-12-17,2024,12,December,Q4,17,Tuesday,51,N,N
353,2024-12-18,2024,12,December,Q4,18,Wednesday,51,N,N
354,2024-12-19,2024,12,December,Q4,19,Thursday,51,N,N
355,2024-12-20,2024,12,December,Q4,20,Friday,51,N,N
356,2024-12-21,2024,12,December,Q4,21,Saturday,51,Y,N
357,2024-12-22,2024,12,December,Q4,22,Sunday,51,Y,N
358,2024-12-23,2024,12,December,Q4,23,Monday,52,N,N
359,2024-12-24,2024,12,December,Q4,24,Tuesday,52,N,N
360,2024-12-25,2024,12,December,Q4,25,Wednesday,52,N,Y
361,2024-12-26,2024,12,December,Q4,26,Thursday,52,N,N
362,2024-12-27,2024,12,December,Q4,27,Friday,52,N,N
363,2024-12-28,2024,12,December,Q4,28,Saturday,52,Y,N
364,2024-12-29,2024,12,December,Q4,29,Sunday,52,Y,N
365,2024-12-30,2024,12,December,Q4,30,Monday,1,N,N
366,2024-12-31,2024,12,December,Q4,31,Tuesday,1,N,N
